KEYS,5ht1a,5ht7,beta2,d2,h1,SMARTS
KLEK_1301,0,0,0,0,0,[!#1]C(=O)[NH][NH]C(=O)[CH]=[CH]C(=O)[OH]
KLEK_1302,0,0,0,0,0,[!#1]C(=O)[NH][NH]C(=O)[CH2][CH2][CH2][CH2][CH2][CH2][CH3]
KLEK_1303,0,0,0,0,0,[!#1]C(=O)[NH][NH]C(=O)[CH2][CH2]C(=O)[OH]
KLEK_1304,0,0,0,0,0,[!#1]C(=O)[NH][NH]C(=O)[CH3]
KLEK_1305,0,0,0,0,0,[!#1]C(=O)[NH][NH]C(=O)C(F)(F)F
KLEK_1306,0,0,0,0,0,[!#1]C(=O)[NH][NH]C(=S)[NH]C(=O)[!#1]
KLEK_1307,0,0,0,0,0,[!#1]C(=O)[NH][NH]C(=S)[NH2]
KLEK_1308,0,0,0,2,0,[!#1]C(=O)[NH][NH]S(=O)(=O)[!#1]
KLEK_1309,0,0,0,0,0,[!#1]C(=O)[NH][NH2]
KLEK_1310,0,0,1,0,0,[!#1]C(=O)[NH][OH]
KLEK_1311,50,46,1,51,0,[!#1]C(=O)[NH]C([!#1])([!#1])[CH3]
KLEK_1312,0,0,0,0,0,[!#1]C(=O)[NH]C([CH2][OH])([CH2][OH])[CH2][OH]
KLEK_1313,4,0,0,4,0,[!#1]C(=O)[NH]C([CH3])([CH3])[CH3]
KLEK_1314,1,0,0,0,0,[!#1]C(=O)[NH]C(=S)[!#1]
KLEK_1315,5,1,0,8,0,[!#1]C(=O)[NH]c1[cH][cH][cH][cH][cH]1
KLEK_1316,2,2,0,3,0,[!#1]C(=O)[NH]c1[cH][cH][cH]c(Cl)[cH]1
KLEK_1317,1,0,0,1,0,[!#1]C(=O)[NH]c1[cH][cH][cH]c2[cH][cH][cH][cH]c12
KLEK_1318,0,0,2,0,0,[!#1]C(=O)[NH]c1[cH][cH]c([cH][cH]1)S(=O)(=O)[!#1]
KLEK_1319,0,0,0,2,0,[!#1]C(=O)[NH]c1[cH][cH]c(Cl)[cH][cH]1
KLEK_1320,0,0,0,0,0,[!#1]C(=O)[NH]c1[cH][cH]c(Cl)c(Cl)[cH]1
KLEK_1321,0,0,0,0,0,[!#1]C(=O)[NH]c1nc([CH3])[cH]c([CH3])n1
KLEK_1322,0,0,0,0,0,[!#1]C(=O)[NH]c1nc([CH3])nc(O[CH3])n1
KLEK_1323,0,0,0,0,0,[!#1]C(=O)[NH]N=[CH][CH]=[CH]c1[cH][cH][cH][cH][cH]1
KLEK_1324,0,0,0,0,0,[!#1]C(=O)[NH]N=[CH][CH]=N[NH]C(=O)[!#1]
KLEK_1325,0,0,0,0,0,[!#1]C(=O)[NH]N=[CH][CH2][CH2][CH3]
KLEK_1326,0,0,0,0,0,[!#1]C(=O)[NH]N=[CH]c1[cH][cH][cH][cH][cH]1
KLEK_1327,0,0,0,0,0,[!#1]C(=O)[NH]N=[CH]c1[cH][cH][cH][cH]c1[N+](=O)[O-]
KLEK_1328,0,0,0,0,0,[!#1]C(=O)[NH]N=[CH]c1[cH][cH][cH][cH]c1[OH]
KLEK_1329,0,0,0,0,0,[!#1]C(=O)[NH]N=[CH]c1[cH][cH][cH][cH]c1Cl
KLEK_1330,0,0,0,0,0,[!#1]C(=O)[NH]N=[CH]c1[cH][cH][cH][cH]c1F
KLEK_1331,0,0,0,0,0,[!#1]C(=O)[NH]N=[CH]c1[cH][cH][cH][cH]c1O[CH3]
KLEK_1332,0,0,0,0,0,[!#1]C(=O)[NH]N=[CH]c1[cH][cH][cH][nH]1
KLEK_1333,0,0,0,0,0,[!#1]C(=O)[NH]N=[CH]c1[cH][cH][cH]c([cH]1)[N+](=O)[O-]
KLEK_1334,0,0,0,0,0,[!#1]C(=O)[NH]N=[CH]c1[cH][cH][cH]c([CH2][CH]=[CH2])c1[OH]
KLEK_1335,0,0,0,0,0,[!#1]C(=O)[NH]N=[CH]c1[cH][cH][cH]n[cH]1
KLEK_1336,0,0,0,0,0,[!#1]C(=O)[NH]N=[CH]c1[cH][cH][cH]o1
KLEK_1337,0,0,0,0,0,[!#1]C(=O)[NH]N=[CH]c1[cH][cH][cH]s1
KLEK_1338,0,0,0,0,0,[!#1]C(=O)[NH]N=[CH]c1[cH][cH]c([!#1])[cH][cH]1
KLEK_1339,0,0,0,0,0,[!#1]C(=O)[NH]N=[CH]c1[cH][cH]c([!#1])[cH]c1[OH]
KLEK_1340,0,0,0,0,0,[!#1]C(=O)[NH]N=[CH]c1[cH][cH]c([cH][cH]1)[N+](=O)[O-]
KLEK_1341,0,0,0,0,0,[!#1]C(=O)[NH]N=[CH]c1[cH][cH]c([cH][cH]1)c2[cH][cH][cH][cH][cH]2
KLEK_1342,0,0,0,0,0,[!#1]C(=O)[NH]N=[CH]c1[cH][cH]c([cH][cH]1)N([CH3])[CH3]
KLEK_1343,0,0,0,0,0,[!#1]C(=O)[NH]N=[CH]c1[cH][cH]c([CH3])o1
KLEK_1344,0,0,0,0,0,[!#1]C(=O)[NH]N=[CH]c1[cH][cH]c([OH])[cH][cH]1
KLEK_1345,0,0,0,0,0,[!#1]C(=O)[NH]N=[CH]c1[cH][cH]c([OH])c(O[CH3])[cH]1
KLEK_1346,0,0,0,0,0,[!#1]C(=O)[NH]N=[CH]c1[cH][cH]c(Br)[cH][cH]1
KLEK_1347,0,0,0,0,0,[!#1]C(=O)[NH]N=[CH]c1[cH][cH]c(Cl)[cH][cH]1
KLEK_1348,0,0,0,0,0,[!#1]C(=O)[NH]N=[CH]c1[cH][cH]c(Cl)[cH]c1Cl
KLEK_1349,0,0,0,0,0,[!#1]C(=O)[NH]N=[CH]c1[cH][cH]c(F)[cH][cH]1
KLEK_1350,0,0,0,0,0,[!#1]C(=O)[NH]N=[CH]c1[cH][cH]c(O[CH3])[cH][cH]1
KLEK_1351,0,0,0,0,0,[!#1]C(=O)[NH]N=[CH]c1[cH][cH]c(O[CH3])[cH]c1O[CH3]
KLEK_1352,0,0,0,0,0,[!#1]C(=O)[NH]N=[CH]c1[cH][cH]c(O[CH3])c(O[CH3])[cH]1
KLEK_1353,0,0,0,0,0,[!#1]C(=O)[NH]N=[CH]c1[cH][cH]c(o1)[N+](=O)[O-]
KLEK_1354,0,0,0,0,0,[!#1]C(=O)[NH]N=[CH]c1[cH][cH]c(s1)[N+](=O)[O-]
KLEK_1355,0,0,0,0,0,[!#1]C(=O)[NH]N=[CH]c1[cH][cH]c2n([CH2][CH3])c3[cH][cH][cH][cH]c3c2[cH]1
KLEK_1356,0,0,0,0,0,[!#1]C(=O)[NH]N=[CH]c1[cH][cH]c2O[CH2]Oc2[cH]1
KLEK_1357,0,0,0,0,0,[!#1]C(=O)[NH]N=[CH]c1[cH][cH]n[cH][cH]1
KLEK_1358,0,0,0,0,0,[!#1]C(=O)[NH]N=[CH]c1[cH][nH]c2[cH][cH][cH][cH]c12
KLEK_1359,0,0,0,0,0,[!#1]C(=O)[NH]N=[CH]c1[cH]c([cH][cH]c1[OH])[N+](=O)[O-]
KLEK_1360,0,0,0,0,0,[!#1]C(=O)[NH]N=[CH]c1[cH]c([CH3])[cH][cH]c1[OH]
KLEK_1361,0,0,0,0,0,[!#1]C(=O)[NH]N=[CH]c1[cH]c(Cl)[cH][cH]c1[OH]
KLEK_1362,0,0,0,0,0,[!#1]C(=O)[NH]N=[CH]c1[cH]c(Cl)[cH]c(Cl)c1O[CH3]
KLEK_1363,0,0,0,0,0,[!#1]C(=O)[NH]N=[CH]c1[cH]c2O[CH2]Oc2[cH]c1[N+](=O)[O-]
KLEK_1364,0,0,0,0,0,[!#1]C(=O)[NH]N=[CH]c1[cH]c2O[CH2]Oc2[cH]c1Br
KLEK_1365,0,0,0,0,0,[!#1]C(=O)[NH]N=[CH]c1c([OH])[cH][cH]c2[cH][cH][cH][cH]c12
KLEK_1366,0,0,0,0,0,[!#1]C(=O)[NH]N=[CH]c1nc2[cH][cH][cH][cH]c2[nH]1
KLEK_1367,0,0,0,0,0,[!#1]C(=O)[NH]N=C([!#1])[CH2][CH2][CH2][CH2][CH3]
KLEK_1368,0,0,0,0,0,[!#1]C(=O)[NH]N=C([!#1])[CH2][CH2][CH2][CH3]
KLEK_1369,0,0,0,0,0,[!#1]C(=O)[NH]N=C([!#1])[CH2][CH2][CH3]
KLEK_1370,0,0,0,0,0,[!#1]C(=O)[NH]N=C([!#1])[CH2][CH3]
KLEK_1371,0,0,0,0,0,[!#1]C(=O)[NH]N=C([CH3])[CH]=[CH]c1[cH][cH][cH][cH][cH]1
KLEK_1372,0,0,0,0,0,[!#1]C(=O)[NH]N=C([CH3])[CH]1[CH2][CH2]1
KLEK_1373,0,0,0,0,0,[!#1]C(=O)[NH]N=C([CH3])[CH2][CH]([CH3])[CH3]
KLEK_1374,0,0,0,0,0,[!#1]C(=O)[NH]N=C([CH3])[CH2][CH2][CH]=[CH2]
KLEK_1375,0,0,0,0,0,[!#1]C(=O)[NH]N=C([CH3])[CH2][CH2][CH2][CH3]
KLEK_1376,0,0,0,0,0,[!#1]C(=O)[NH]N=C([CH3])[CH2][NH]C(=O)[CH3]
KLEK_1377,0,0,0,0,0,[!#1]C(=O)[NH]N=C([CH3])[CH2]C(=O)[CH3]
KLEK_1378,0,0,0,0,0,[!#1]C(=O)[NH]N=C([CH3])[CH3]
KLEK_1379,0,0,0,0,0,[!#1]C(=O)[NH]N=C([CH3])C(=N[OH])[CH3]
KLEK_1380,0,0,0,0,0,[!#1]C(=O)[NH]N=C([CH3])c1[cH][cH][cH][cH][cH]1
KLEK_1381,0,0,0,0,0,[!#1]C(=O)[NH]N=C([CH3])c1[cH][cH][cH][cH]c1[OH]
KLEK_1382,0,0,0,0,0,[!#1]C(=O)[NH]N=C([CH3])c1[cH][cH][cH]c([cH]1)[N+](=O)[O-]
KLEK_1383,0,0,0,0,0,[!#1]C(=O)[NH]N=C([CH3])c1[cH][cH][cH]c([NH2])[cH]1
KLEK_1384,0,0,0,0,0,[!#1]C(=O)[NH]N=C([CH3])c1[cH][cH][cH]o1
KLEK_1385,0,0,0,0,0,[!#1]C(=O)[NH]N=C([CH3])c1[cH][cH]c([!#1])[cH][cH]1
KLEK_1386,0,0,0,0,0,[!#1]C(=O)[NH]N=C([CH3])c1[cH][cH]c([cH][cH]1)[N+](=O)[O-]
KLEK_1387,0,0,0,0,0,[!#1]C(=O)[NH]N=C([CH3])c1[cH][cH]c([cH][cH]1)c2[cH][cH][cH][cH][cH]2
KLEK_1388,0,0,0,0,0,[!#1]C(=O)[NH]N=C([CH3])c1[cH][cH]c([NH2])[cH][cH]1
KLEK_1389,0,0,0,0,0,[!#1]C(=O)[NH]N=C([CH3])c1[cH][cH]c([OH])[cH][cH]1
KLEK_1390,0,0,0,0,0,[!#1]C(=O)[NH]N=C([CH3])c1[cH][cH]c(Br)[cH][cH]1
KLEK_1391,0,0,0,0,0,[!#1]C(=O)[NH]N=C([CH3])c1[cH][cH]c(Cl)[cH][cH]1
KLEK_1392,0,0,0,0,0,[!#1]C(=O)[NH]N=C([CH3])c1[cH][cH]c(Cl)s1
KLEK_1393,0,0,0,0,0,[!#1]C(=O)[NH]N=C([CH3])c1[cH][cH]c(F)[cH][cH]1
KLEK_1394,0,0,0,0,0,[!#1]C(=O)[NH]N=C([CH3])c1[cH][cH]c(O[CH3])[cH][cH]1
KLEK_1395,0,0,0,0,0,[!#1]C(=O)[NH]N=C([CH3])c1[cH][cH]c(O[CH3])[cH]c1O[CH3]
KLEK_1396,0,0,0,0,0,[!#1]C(=O)[NH]N=C([CH3])c1[cH]c([OH])[cH][cH]c1[OH]
KLEK_1397,0,0,0,0,0,[!#1]C(=O)[NH]N=C1[CH2][CH2][CH2][CH2][CH2]1
KLEK_1398,0,0,0,0,0,[!#1]C(=O)[NH]N=C1[CH2][CH2][CH2][CH2]1
KLEK_1399,0,0,0,0,0,[!#1]C(=O)[NH]N=C1[CH2]C(=O)[CH2]C([CH3])([CH3])[CH2]1
KLEK_1400,0,0,0,0,0,[!#1]C(=O)[NH]N=C1C(=O)[NH]c2[cH][cH][cH][cH]c12
KLEK_1401,0,0,0,0,0,[!#1]C(=O)[NH]N=C1C(=O)[NH]c2[cH][cH]c([!#1])[cH]c12
KLEK_1402,0,0,0,0,0,[!#1]C(=O)[NH]N=c1c(=O)c2[cH][cH][cH][cH]c2c1=O
KLEK_1403,0,0,0,0,0,[!#1]C(=O)[NH]N=C1c2nn([!#1])nc2C(=N[NH]C(=O)[!#1])c3nn([!#1])nc13
KLEK_1404,0,0,0,0,23,[!#1]C(=O)[NH]S(=O)(=O)[!#1]
KLEK_1405,165,76,13,130,27,[!#1]C(=O)[NH2]
KLEK_1406,78,47,29,249,164,[!#1]C(=O)[OH]
KLEK_1407,74,70,1,103,24,[!#1]C(=O)C([!#1])([!#1])[CH3]
KLEK_1408,0,0,1,16,3,[!#1]C(=O)C([!#1])([!#1])[OH]
KLEK_1409,0,0,0,0,0,[!#1]C(=O)C([!#1])([!#1])C#N
KLEK_1410,4,4,1,4,0,[!#1]C(=O)C([!#1])([!#1])C(=O)[!#1]
KLEK_1411,0,0,0,0,0,[!#1]C(=O)C([CH2][CH3])([CH2][CH3])C(=O)[!#1]
KLEK_1412,4,0,0,22,1,[!#1]C(=O)C([CH3])([CH3])[CH3]
KLEK_1413,0,0,0,0,0,[!#1]C(=O)C([OH])(c1[cH][cH][cH][cH][cH]1)c2[cH][cH][cH][cH][cH]2
KLEK_1414,0,0,0,0,0,[!#1]C(=O)C([OH])(c1[cH][cH]c(Br)[cH][cH]1)c2[cH][cH]c(Br)[cH][cH]2
KLEK_1415,0,0,0,0,0,[!#1]C(=O)C(=N[NH]c1[cH][cH]c([cH][cH]1)[N+](=O)[O-])C(=O)[!#1]
KLEK_1416,0,0,0,0,0,[!#1]C(=O)C(=N[NH]c1[cH][cH]c([cH][cH]1)S(=O)(=O)[OH])C(=O)[!#1]
KLEK_1417,0,0,0,0,0,[!#1]C(=O)C(=N[OH])C(=O)O[CH2][CH3]
KLEK_1418,45,8,2,189,1,[!#1]C(=O)C(=O)[!#1]
KLEK_1419,0,0,0,0,0,[!#1]C(=O)C(Cl)(Cl)Cl
KLEK_1420,0,0,0,0,0,[!#1]C(=O)C(F)(F)C(F)(F)F
KLEK_1421,7,3,0,19,2,[!#1]C(=O)C(F)(F)F
KLEK_1422,0,0,0,0,0,[!#1]C(=O)C(F)(F)OC(F)(F)C(F)(F)OC(F)(F)F
KLEK_1423,0,0,0,0,0,[!#1]C(=O)C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F
KLEK_1424,5,0,0,5,0,[!#1]C(=O)C1([CH2][CH]2[CH2][CH]3[CH2][CH]([CH2]2)[CH2]1)[CH2]3
KLEK_1425,0,0,0,0,0,[!#1]C(=O)C1([CH2][CH]2[CH2][CH]3[CH2]1)[CH2][CH]([CH2]2)[CH2][CH2]3
KLEK_1426,31,10,5,59,8,[!#1]C(=O)c1[cH][cH][cH][cH][cH]1
KLEK_1427,111,90,4,245,25,[!#1]C(=O)c1[cH][cH][cH][cH]c1[!#1]
KLEK_1428,2,7,1,6,1,[!#1]C(=O)c1[cH][cH][cH][cH]c1[CH3]
KLEK_1429,1,0,0,1,0,[!#1]C(=O)c1[cH][cH][cH][cH]c1[N+](=O)[O-]
KLEK_1430,0,0,0,2,0,[!#1]C(=O)c1[cH][cH][cH][cH]c1[OH]
KLEK_1431,0,0,0,2,0,[!#1]C(=O)c1[cH][cH][cH][cH]c1Br
KLEK_1432,0,0,0,0,1,[!#1]C(=O)c1[cH][cH][cH][cH]c1C(=O)[!#1]
KLEK_1433,0,0,0,0,1,[!#1]C(=O)c1[cH][cH][cH][cH]c1C(=O)[OH]
KLEK_1434,1,0,0,19,1,[!#1]C(=O)c1[cH][cH][cH][cH]c1Cl
KLEK_1435,2,0,0,4,1,[!#1]C(=O)c1[cH][cH][cH][cH]c1F
KLEK_1436,0,0,0,5,0,[!#1]C(=O)c1[cH][cH][cH][cH]c1I
KLEK_1437,5,0,0,6,1,[!#1]C(=O)c1[cH][cH][cH][cH]n1
KLEK_1438,21,12,4,157,13,[!#1]C(=O)c1[cH][cH][cH]c([!#1])[cH]1
KLEK_1439,1,0,0,1,0,[!#1]C(=O)c1[cH][cH][cH]c([cH]1)[N+](=O)[O-]
KLEK_1440,0,0,0,0,1,[!#1]C(=O)c1[cH][cH][cH]c([cH]1)C(=O)[!#1]
KLEK_1441,0,0,0,1,7,[!#1]C(=O)c1[cH][cH][cH]c([cH]1)S(=O)(=O)[!#1]
KLEK_1442,1,0,0,13,1,[!#1]C(=O)c1[cH][cH][cH]c([CH3])[cH]1
KLEK_1443,0,0,0,2,0,[!#1]C(=O)c1[cH][cH][cH]c(Br)[cH]1
KLEK_1444,1,1,0,11,0,[!#1]C(=O)c1[cH][cH][cH]c(Cl)[cH]1
KLEK_1445,2,5,0,3,0,[!#1]C(=O)c1[cH][cH][cH]c(F)[cH]1
KLEK_1446,0,0,0,4,0,[!#1]C(=O)c1[cH][cH][cH]c(I)[cH]1
KLEK_1447,3,3,0,8,0,[!#1]C(=O)c1[cH][cH][cH]c2[cH][cH][cH][cH]c12
KLEK_1448,4,0,0,8,2,[!#1]C(=O)c1[cH][cH][cH]n[cH]1
KLEK_1449,17,0,0,13,2,[!#1]C(=O)c1[cH][cH][cH]o1
KLEK_1450,4,3,0,23,1,[!#1]C(=O)c1[cH][cH][cH]s1
KLEK_1451,0,0,0,0,0,[!#1]C(=O)c1[cH][cH][n+]([O-])[cH][cH]1
KLEK_1452,143,64,27,734,241,[!#1]C(=O)c1[cH][cH]c([!#1])[cH][cH]1
KLEK_1453,0,0,0,0,0,[!#1]C(=O)c1[cH][cH]c([!#1])c([cH]1)[N+](=O)[O-]
KLEK_1454,5,1,1,5,1,[!#1]C(=O)c1[cH][cH]c([cH][cH]1)[N+](=O)[O-]
KLEK_1455,0,0,0,5,2,[!#1]C(=O)c1[cH][cH]c([cH][cH]1)C([CH3])([CH3])[CH3]
KLEK_1456,2,2,0,7,4,[!#1]C(=O)c1[cH][cH]c([cH][cH]1)C(=O)[!#1]
KLEK_1457,3,0,3,99,0,[!#1]C(=O)c1[cH][cH]c([cH][cH]1)c2[cH][cH][cH][cH][cH]2
KLEK_1458,0,0,0,3,4,[!#1]C(=O)c1[cH][cH]c([cH][cH]1)S(=O)(=O)[!#1]
KLEK_1459,0,0,0,0,0,[!#1]C(=O)c1[cH][cH]c([cH]c1[N+](=O)[O-])[N+](=O)[O-]
KLEK_1460,0,0,0,0,0,[!#1]C(=O)c1[cH][cH]c([cH]c1C(=O)[OH])[N+](=O)[O-]
KLEK_1461,2,0,0,10,4,[!#1]C(=O)c1[cH][cH]c([CH3])[cH][cH]1
KLEK_1462,0,0,0,0,0,[!#1]C(=O)c1[cH][cH]c([CH3])c([cH]1)S(=O)(=O)[!#1]
KLEK_1463,2,2,0,4,0,[!#1]C(=O)c1[cH][cH]c([OH])[cH][cH]1
KLEK_1464,0,0,0,8,0,[!#1]C(=O)c1[cH][cH]c(Br)[cH][cH]1
KLEK_1465,0,0,0,0,0,[!#1]C(=O)c1[cH][cH]c(Br)c([cH]1)[N+](=O)[O-]
KLEK_1466,0,0,0,0,0,[!#1]C(=O)c1[cH][cH]c(Br)o1
KLEK_1467,11,9,0,33,11,[!#1]C(=O)c1[cH][cH]c(Cl)[cH][cH]1
KLEK_1468,1,0,0,3,0,[!#1]C(=O)c1[cH][cH]c(Cl)[cH]c1Cl
KLEK_1469,0,0,0,0,0,[!#1]C(=O)c1[cH][cH]c(Cl)c([cH]1)[N+](=O)[O-]
KLEK_1470,11,0,1,12,0,[!#1]C(=O)c1[cH][cH]c(Cl)c(Cl)[cH]1
KLEK_1471,58,34,3,253,32,[!#1]C(=O)c1[cH][cH]c(F)[cH][cH]1
KLEK_1472,0,0,0,1,0,[!#1]C(=O)c1[cH][cH]c(F)c(F)[cH]1
KLEK_1473,0,0,0,0,0,[!#1]C(=O)c1[cH][cH]c(o1)[N+](=O)[O-]
KLEK_1474,26,4,0,77,1,[!#1]C(=O)c1[cH][cH]c2[cH][cH][cH][cH]c2[cH]1
KLEK_1475,0,0,0,0,0,[!#1]C(=O)c1[cH][cH]c2n([!#1])c([CH3])c([CH3])c2[cH]1
KLEK_1476,2,0,0,3,2,[!#1]C(=O)c1[cH][cH]n[cH][cH]1
KLEK_1477,0,0,0,0,0,[!#1]C(=O)c1[cH]c([cH][cH]c1Cl)[N+](=O)[O-]
KLEK_1478,0,0,0,0,0,[!#1]C(=O)c1[cH]c([cH]c([cH]1)[N+](=O)[O-])[N+](=O)[O-]
KLEK_1479,0,0,0,0,0,[!#1]C(=O)c1[cH]c([cH]c([cH]1)C([CH3])([CH3])[CH3])C([CH3])([CH3])[CH3]
KLEK_1480,0,0,0,0,0,[!#1]C(=O)c1[cH]c([N+](=O)[O-])c([CH3])c([cH]1)[N+](=O)[O-]
KLEK_1481,0,0,0,0,0,[!#1]C(=O)c1[cH]c(Cl)[cH][cH]c1[OH]
KLEK_1482,0,0,0,1,0,[!#1]C(=O)c1[cH]c(Cl)[cH]c(Cl)[cH]1
KLEK_1483,0,0,0,3,0,[!#1]C(=O)c1[cH]c2[cH][cH][cH][cH]c2oc1=O
KLEK_1484,0,0,0,0,0,[!#1]C(=O)c1[cH]n([!#1])nc1[!#1]
KLEK_1485,0,0,0,0,0,[!#1]C(=O)c1c([!#1])[cH]nn1[!#1]
KLEK_1486,0,0,0,0,0,[!#1]C(=O)c1c([!#1])n([!#1])c2nc3[cH][cH][cH][cH]c3nc12
KLEK_1487,0,0,0,0,0,[!#1]C(=O)c1c([cH][cH][cH]c1[N+](=O)[O-])C(=O)[OH]
KLEK_1488,0,0,0,0,0,[!#1]C(=O)c1c([cH]nn1[!#1])[N+](=O)[O-]
KLEK_1489,0,0,0,0,0,[!#1]C(=O)c1c([OH])c2[cH][cH][cH][cH]c2oc1=O
KLEK_1490,0,0,0,1,0,[!#1]C(=O)c1c(F)[cH][cH][cH]c1F
KLEK_1491,0,0,0,0,0,[!#1]C(=O)c1c(n[cH]n1[!#1])[N+](=O)[O-]
KLEK_1492,0,0,0,0,0,[!#1]C(=O)c1n[cH][cH]nc1C(=O)[OH]
KLEK_1493,0,0,0,0,0,[!#1]C(=O)c1nn([!#1])[cH]c1Br
KLEK_1494,1,0,0,3,0,[!#1]C(=O)c1sc([!#1])nc1[!#1]
KLEK_1495,0,0,0,1,0,[!#1]C(=O)c1sc2[cH][cH][cH][cH]c2c1Cl
KLEK_1496,1,0,0,1,0,[!#1]C(=O)N([CH]([CH3])[CH3])[CH]([CH3])[CH3]
KLEK_1497,0,0,0,0,0,[!#1]C(=O)N([CH2][CH2][CH2][CH2][CH3])[CH2][CH2][CH2][CH2][CH3]
KLEK_1498,0,0,0,0,0,[!#1]C(=O)N([CH2][CH2]C(=O)[OH])[CH2]C(=O)[OH]
KLEK_1499,6,5,2,10,3,[!#1]C(=O)N([CH2][CH3])[CH2][CH3]
KLEK_1500,9,3,1,61,6,[!#1]C(=O)N([CH3])[CH3]
KLEK_1501,0,0,0,0,0,[!#1]C(=O)n1[cH]nc2[cH][cH][cH][cH]c12
KLEK_1502,0,0,0,0,0,[!#1]C(=O)N1[CH2][CH2][CH2][CH2][CH2][CH2]1
KLEK_1503,16,11,0,4,1,[!#1]C(=O)N1[CH2][CH2][CH2][CH2][CH2]1
KLEK_1504,3,0,0,4,3,[!#1]C(=O)N1[CH2][CH2][CH2][CH2]1
KLEK_1505,3,0,0,14,0,[!#1]C(=O)N1[CH2][CH2]c2[cH][cH][cH][cH]c12
KLEK_1506,6,4,1,3,3,[!#1]C(=O)N1[CH2][CH2]O[CH2][CH2]1
KLEK_1507,0,0,0,0,0,[!#1]C(=O)n1nnc2[cH][cH][cH][cH]c12
KLEK_1508,0,0,0,2,2,[!#1]C(=O)O[CH]([CH3])[CH3]
KLEK_1509,0,0,0,0,0,[!#1]C(=O)O[CH]([CH3])C(=C(Cl)Cl)Cl
KLEK_1510,0,0,0,1,3,[!#1]C(=O)O[CH2][CH]([CH3])[CH3]
KLEK_1511,0,0,0,0,0,[!#1]C(=O)O[CH2][CH2][CH2][CH2][CH2][CH3]
KLEK_1512,0,0,0,0,0,[!#1]C(=O)O[CH2][CH2][CH2][CH2][CH3]
KLEK_1513,1,0,0,1,1,[!#1]C(=O)O[CH2][CH2][CH2][CH3]
KLEK_1514,0,0,0,0,0,[!#1]C(=O)O[CH2][CH2][CH2]N([CH3])[CH3]
KLEK_1515,0,0,0,0,0,[!#1]C(=O)O[CH2][CH2][CH3]
KLEK_1516,0,0,0,0,0,[!#1]C(=O)O[CH2][CH2][NH2]
KLEK_1517,0,0,0,0,0,[!#1]C(=O)O[CH2][CH2][OH]
KLEK_1518,0,0,0,0,0,[!#1]C(=O)O[CH2][CH2]N([CH2][CH3])[CH2][CH3]
KLEK_1519,0,0,0,0,0,[!#1]C(=O)O[CH2][CH2]N([CH3])[CH3]
KLEK_1520,13,5,4,35,43,[!#1]C(=O)O[CH2][CH3]
KLEK_1521,0,0,0,0,0,[!#1]C(=O)O[CH2]C#[CH]
KLEK_1522,0,0,0,0,0,[!#1]C(=O)O[CH2]C(=C(Cl)Cl)Cl
KLEK_1523,0,0,0,0,0,[!#1]C(=O)O[CH2]C(F)(F)C(F)(F)F
KLEK_1524,21,11,4,47,9,[!#1]C(=O)O[CH3]
KLEK_1525,7,6,3,37,15,[!#1]C(=O)OC([CH3])([CH3])[CH3]
KLEK_1526,0,0,0,0,0,[!#1]C(=O)ON=[CH]c1[cH][cH]c(Br)[cH][cH]1
KLEK_1527,0,0,0,0,0,[!#1]C(=O)ON=C([CH3])C([CH3])([CH3])[CH3]
KLEK_1528,0,0,0,0,0,[!#1]C(=O)ON=C([CH3])c1[cH][cH][cH][cH][cH]1
KLEK_1529,0,0,0,0,0,[!#1]C(=S)[NH][CH2]C(=[CH2])[CH3]
KLEK_1530,0,0,0,0,0,[!#1]C(=S)[NH2]
KLEK_1531,0,0,0,0,0,[!#1]C(=S)S[CH2][CH2]C(=O)[OH]
KLEK_1532,0,0,0,0,0,[!#1]C(Cl)(Cl)Cl
KLEK_1533,1,1,0,1,0,[!#1]C(F)(F)[CH](F)F
KLEK_1534,0,0,0,0,0,[!#1]C(F)(F)C(F)(F)[CH](F)F
KLEK_1535,0,0,0,4,4,[!#1]C(F)(F)C(F)(F)F
KLEK_1536,136,82,17,666,67,[!#1]C(F)(F)F
KLEK_1537,0,0,0,0,0,[!#1]C1([!#1])[CH]2[CH2][CH2]C([CH3])(C1=O)C2([CH3])[CH3]
KLEK_1538,21,5,0,11,0,[!#1]C1([!#1])[CH2][CH2][CH2][CH2][CH2]1
KLEK_1539,109,2,0,20,1,[!#1]C1([!#1])[CH2][CH2][CH2][CH2]1
KLEK_1540,0,0,0,0,0,[!#1]C1([!#1])C(=NN(C1=O)c2[cH][cH]c([cH][cH]2)[N+](=O)[O-])[CH3]
KLEK_1541,0,0,0,0,0,[!#1]C1([!#1])C(=O)[CH2]C([CH3])([CH3])[CH2]C1=O
KLEK_1542,0,0,0,0,0,[!#1]C1([!#1])C(=O)c2[cH][cH][cH][cH]c2C1=O
KLEK_1543,0,0,0,0,0,[!#1]C1([!#1])C(=O)N(N=C1c2[cH][cH][cH][cH][cH]2)c3[cH][cH]c([cH][cH]3)[N+](=O)[O-]
KLEK_1544,0,0,0,0,0,[!#1]C1([!#1])C(=O)OC([CH3])([CH3])OC1=O
KLEK_1545,0,0,0,0,0,[!#1]C1([!#1])S(c2[cH][cH][cH][cH]c2C1=O)
KLEK_1546,16,0,2,6,0,[!#1]C1([CH2][CH]2[CH2][CH]3[CH2][CH]([CH2]2)[CH2]1)[CH2]3
